"ZIP","Date","PROPERTY.TYPE","ADDRESS","CITY","STATE","PRICE","BEDS","BATHS","SQUARE.FEET","LOT.SIZE","LATITUDE","LONGITUDE","Age","ORIGINAL_PRC","numCrimes","LONG_LAT","SQ_LOT","knn14Pred","Error","Pct_Error","AbsPct_Err","UpperCI","LowerCI"
90004,"2020-02-10","Single Family Residential","214 S Van Ness Ave","Los Angeles","CA",3840185,4,3.5,3539,10200,34.070637,-118.315211,106,3840185,170,-4031.07460555941,36097800,2889707.14285714,-950477.857142857,-0.247508351067164,0.247508351067164,4365686.07885994,2114719.75635523
90004,"2020-02-11","Single Family Residential","146 N Harvard Blvd","Los Angeles","CA",850000,4,1,1822,7715,34.0750731,-118.3040248,108,850000,170,-4031.21829308421,14056730,1300057.14285714,450057.142857143,0.529478991596639,0.529478991596639,1964088.77775835,951396.244836237
90004,"2020-04-10","Single Family Residential","4611 Maplewood Ave","Los Angeles","CA",1225000,6,4,2040,4019,34.0800793,-118.3051208,1,1225000,170,-4031.84789846008,8198760,1450728.57142857,225728.571428571,0.184268221574344,0.184268221574344,2191718.81972373,1061659.26837683
90004,"2020-03-17","Single Family Residential","325 N Las Palmas Ave","Los Angeles","CA",4850000,6,4.75,5279,12410,34.0771051,-118.3363542,90,4850000,170,-4032.56037922423,65512390,4088764.28571429,-761235.714285714,-0.156955817378498,0.156955817378498,6177186.97412135,2992203.08031994
90004,"2020-03-20","Single Family Residential","606 N Lucerne Blvd","Los Angeles","CA",1300000,4,3.5,2304,7023,34.0819857,-118.3245289,99,1300000,170,-4032.73490192904,16180992,2114242.85714286,814242.857142857,0.62634065934066,0.62634065934066,3194137.03619514,1547226.38617015
90005,"2020-03-12","Single Family Residential","4529 W 8th St","Los Angeles","CA",1420000,3,3,2030,7997,34.0613046,-118.3288695,98,1420000,0,-4030.43566701315,16233910,1508100,88100,0.0620422535211267,0.0620422535211267,2055821.78024333,925833.963755663
90005,"2020-04-08","Single Family Residential","800 S Windsor","Los Angeles","CA",1900000,4,3.5,3032,11006,34.0595693,-118.3223047,96,1900000,0,-4030.00673666537,33370192,1988942.85714286,88942.857142857,0.046812030075188,0.046812030075188,2711300.34173707,1221027.02016583
90005,"2020-04-22","Single Family Residential","825 S Muirfield Rd","Los Angeles","CA",1550000,3,1.75,1928,7300,34.0602464,-118.3300554,96,1550000,0,-4030.35084344965,14074400,1397042.85714286,-152957.142857143,-0.0986820276497696,0.0986820276497696,1904430.16620095,857655.146187327
90005,"2020-02-06","Single Family Residential","733 S Bronson Ave","Los Angeles","CA",1350000,4,3,2400,6698,34.059576,-118.3193246,99,1350000,0,-4029.90602848237,16075200,1414792.85714286,64792.857142857,0.0479947089947088,0.0479947089947088,1928626.72916051,868552.00505389
90006,"2020-03-06","Single Family Residential","2891 W 15th St","Los Angeles","CA",630000,2,1,1064,6923,34.0455877,-118.3059429,99,630000,0,-4027.79535443314,7366072,730078.571428571,100078.571428571,0.158854875283447,0.158854875283447,1142834.00614809,436248.7411955
90006,"2020-03-25","Single Family Residential","1731 Westmoreland","Los Angeles","CA",1257000,6,3,3439,12090,34.0418204,-118.3068922,111,1257000,0,-4027.38197635456,41577510,1368985.71428571,111985.714285714,0.0890896692806,0.0890896692806,2142952.12795423,818019.207717831
90007,"2020-05-11","Single Family Residential","1258 W 37th Dr","Los Angeles","CA",777000,3,1,1344,4319,34.0187676,-118.2963522,114,777000,0,-4024.29611341955,5804736,550871.428571429,-226128.571428571,-0.291027762456334,0.291027762456334,954259.951616107,338723.106649098
90007,"2020-03-17","Single Family Residential","2651 Magnolia Ave","Los Angeles","CA",1205000,3,1.25,1312,6174,34.0312311,-118.2866697,123,1205000,0,-4025.44099261007,8100288,562864.285714286,-642135.714285714,-0.5328927089508,0.5328927089508,975034.85966781,346097.34611467
90007,"2020-03-31","Single Family Residential","2939 S Catalina St","Los Angeles","CA",685000,3,1,1245,4056,34.0275791,-118.2940006,119,685000,0,-4025.25846247195,5049720,559107.142857143,-125892.857142857,-0.183785192909281,0.183785192909281,968526.460838033,343787.131725813
90007,"2020-02-27","Single Family Residential","1019 W 20th St","Los Angeles","CA",765000,3,2,1418,5915,34.0369667,-118.2807758,118,765000,0,-4025.91882715477,8387470,696028.571428571,-68971.4285714285,-0.0901587301587301,0.0901587301587301,1205711.81667073,427978.19564216
90008,"2020-02-07","Single Family Residential","3947 2nd Ave","Los Angeles","CA",785000,3,1.75,1282,6500,34.0128133,-118.3195515,96,785000,0,-4024.38081490923,8333000,743507.142857143,-41492.8571428572,-0.0528571428571428,0.0528571428571428,1004139.62051758,578181.988329295
90008,"2020-03-12","Single Family Residential","4136 2nd Ave","Los Angeles","CA",8e+05,3,2,1536,6500,34.0095766,-118.3190492,99,800000,0,-4023.98076700657,9984000,729242.857142857,-70757.1428571428,-0.0884464285714286,0.0884464285714286,984875.065251766,567089.488202545
90008,"2020-04-13","Single Family Residential","4211 Arlington Ave","Los Angeles","CA",540000,3,2,1564,6502,34.0069328,-118.3186041,98,540000,0,-4023.6528186185,10169128,733564.285714286,193564.285714286,0.358452380952381,0.358452380952381,990711.347643262,570450.010273994
90008,"2020-03-03","Single Family Residential","3825 Duray Pl","Los Angeles","CA",1268000,3,2,1538,7069,34.0175376,-118.3624253,73,1268000,0,-4026.39825306994,10872122,931385.714285714,-336614.285714286,-0.265468679585399,0.265468679585399,1257878.02670518,724284.156999261
90008,"2020-02-27","Single Family Residential","5741 Brushton St","Los Angeles","CA",1400000,3,1.75,1790,7114,34.0187954,-118.3708253,70,1400000,0,-4026.83288720984,12734060,1078728.57142857,-321271.428571429,-0.229479591836735,0.229479591836735,1456871.13938578,838864.07318084
90008,"2020-02-05","Single Family Residential","3824 Westside Ave","Los Angeles","CA",805000,3,1.75,1308,5984,34.0165219,-118.3268121,79,805000,0,-4025.06659515683,7827072,855392.857142857,50392.8571428572,0.0625998225377107,0.0625998225377107,1155246.27734466,665188.959779181
90008,"2020-02-19","Single Family Residential","3929 Don Felipe Dr","Los Angeles","CA",924250,2,2,1505,5169,34.0074612,-118.3441631,66,924250,0,-4024.58453486972,7779345,933442.857142857,9192.85714285716,0.00994628849646428,0.00994628849646428,1260656.29005849,725883.87659691
90008,"2020-03-04","Single Family Residential","3931 S Victoria Ave","Los Angeles","CA",8e+05,2,1,1258,6335,34.0140976,-118.3378513,78,800000,0,-4025.15522389249,7969430,759000,-41000,-0.05125,0.05125,1025063.41639717,590229.876549086
90008,"2020-03-23","Single Family Residential","3806 Wellington Rd","Los Angeles","CA",1085000,3,2,1587,6411,34.0170656,-118.3380916,79,1085000,0,-4025.51462493601,10174257,967228.571428571,-117771.428571429,-0.108545095457538,0.108545095457538,1306285.40693745,752157.049155513
90008,"2020-03-04","Single Family Residential","4257 Don Luis Dr","Los Angeles","CA",1090000,3,1.75,1857,6863,34.0057466,-118.3462177,69,1090000,0,-4024.45149017463,12744591,1074042.85714286,-15957.142857143,-0.0146395806028834,0.0146395806028834,1450542.87285881,835220.267430641
90008,"2020-03-19","Single Family Residential","3867 Westside Ave","Los Angeles","CA",1350000,3,2.75,2029,6154,34.015475,-118.3273653,79,1350000,0,-4024.96153617802,12486466,1034821.42857143,-315178.571428571,-0.233465608465608,0.233465608465608,1397572.58093864,804720.058018528
90008,"2020-04-02","Single Family Residential","3911 Virginia Rd","Los Angeles","CA",965000,3,3,1910,6266,34.0155807,-118.3401931,78,965000,0,-4025.41038844663,11968060,1062521.42857143,97521.4285714286,0.101058475203553,0.101058475203553,1434982.66873074,826260.726767421
90008,"2020-02-18","Single Family Residential","4155 Mount Vernon Dr","View Park","CA",1535000,4,3,3355,7800,34.0024401,-118.3480948,68,1535000,0,-4024.12400438612,26169000,1447664.28571429,-87335.7142857143,-0.0568962308050256,0.0568962308050256,1955135.30765541,1125763.78477163
90008,"2020-02-24","Single Family Residential","4252 S Norton Ave","Los Angeles","CA",8e+05,2,1.5,1626,4120,34.0067867,-118.3321545,90,800000,0,-4024.09633783295,6699120,812778.571428571,12778.5714285715,0.0159732142857143,0.0159732142857143,1097693.78024108,632050.323947336
90008,"2020-04-10","Single Family Residential","3901 Don Felipe Dr","Los Angeles","CA",1020000,3,2,1994,7988,34.0078096,-118.3432499,57,1020000,0,-4024.59471004442,15928072,1095857.14285714,75857.142857143,0.0743697478991598,0.0743697478991598,1480004.04050117,852183.960664039
90008,"2020-05-07","Single Family Residential","4238 S Norton Ave","Los Angeles","CA",1099999,3,2,1444,4120,34.0072563,-118.3322003,89,1099999,0,-4024.15346414504,5949280,832735.714285714,-267263.285714286,-0.242966844255573,0.242966844255573,1124646.79346726,647569.825877302
90008,"2020-02-05","Single Family Residential","3800 Cherrywood Ave","Los Angeles","CA",1200000,3,2,1758,6019,34.0172829,-118.3287873,81,1200000,0,-4025.22383279803,10581402,913100,-286900,-0.239083333333333,0.239083333333333,1233182.35245357,710064.427242385
90008,"2020-04-17","Single Family Residential","3928 S Bronson Ave","Los Angeles","CA",765000,3,2,1732,6000,34.0138547,-118.3331591,83,765000,0,-4024.96687981938,10392000,897707.142857143,132707.142857143,0.173473389355742,0.173473389355742,1212393.61104254,698094.303169702
90008,"2020-02-10","Single Family Residential","4315 4th Ave","Los Angeles","CA",958000,3,2.5,1314,4444,34.0050694,-118.3216441,93,958000,0,-4023.5357191426,5839416,764442.857142857,-193557.142857143,-0.202042946614972,0.202042946614972,1032414.23818613,594462.467984531
90008,"2020-03-12","Single Family Residential","3887 Welland Ave","Los Angeles","CA",815000,2,1,1299,6086,34.0148865,-118.3263098,78,815000,0,-4024.85599781084,7905714,760921.428571429,-54078.5714285715,-0.0663540753724804,0.0663540753724804,1027658.39154314,591724.059089945
90008,"2020-03-06","Single Family Residential","3941 Hubert Ave","Los Angeles","CA",1100000,3,2,1766,6002,34.0134757,-118.3287767,82,1100000,0,-4024.77297089618,10599532,896285.714285714,-203714.285714286,-0.185194805194805,0.185194805194805,1210473.90823938,696988.941364383
90008,"2020-03-04","Single Family Residential","3836 S Muirfield Rd","Los Angeles","CA",720000,3,1,1008,6369,34.0163458,-118.3425925,76,720000,0,-4025.58254934849,6419952,796750,76750,0.106597222222222,0.106597222222222,1076046.4782799,619585.842082324
90008,"2020-03-31","Single Family Residential","4129 Kenway Ave","View Park","CA",1550000,4,3,3631,10094,34.0029075,-118.3478885,67,1550000,0,-4024.17230548581,36651314,1825857.14285714,275857.142857143,0.177972350230415,0.177972350230415,2465901.66101491,1419862.23455183
90008,"2020-02-25","Single Family Residential","4105 Edgehill Dr","Los Angeles","CA",865000,4,2,2448,4620,34.009796,-118.3306929,90,865000,0,-4024.40272606765,11309760,1088657.14285714,223657.142857143,0.258563170933113,0.258563170933113,1470280.11876459,846584.942072269
90008,"2020-05-01","Single Family Residential","4725 Don Porfirio Pl","Los Angeles","CA",1450000,4,3.5,2623,6890,34.0026202,-118.3554843,47,1450000,0,-4024.39658123996,18072470,1313728.57142857,-136271.428571429,-0.0939802955665026,0.0939802955665026,1774249.14051007,1021609.81888444
90008,"2020-02-19","Single Family Residential","3917 Edgehill Dr","Los Angeles","CA",985000,4,3.5,2221,5936,34.0140713,-118.3316523,81,985000,0,-4024.94125837901,13183856,1003992.85714286,18992.8571428572,0.0192820884699056,0.0192820884699056,1355937.21763006,780746.482381545
90008,"2020-02-26","Single Family Residential","3904 S Sycamore Ave","Los Angeles","CA",1400000,5,5,3506,8825,34.0157879,-118.3569468,73,1400000,0,-4026.00479884038,30940450,2293685.71428571,893685.714285714,0.63834693877551,0.63834693877551,3097725.05194611,1783665.13305041
90008,"2020-03-05","Single Family Residential","3974 S Orange Dr","Los Angeles","CA",9e+05,5,4,4199,10841,34.0138202,-118.3560115,73,900000,0,-4025.74009475013,45521359,2119871.42857143,1219871.42857143,1.3554126984127,1.3554126984127,2862981.09208719,1648499.93621298
90010,"2020-02-17","Single Family Residential","4715 Wilshire","Los Angeles","CA",1623000,4,3.5,2429,2429,34.0620263,-118.3319518,2,1623000,0,-4030.62605434193,5900041,1613142.85714286,-9857.14285714296,-0.00607340903089526,0.00607340903089526,1401050.8975516,1401050.8975516
90010,"2020-03-20","Single Family Residential","4016 Wilshire","Los Angeles","CA",2200000,6,3,3330,6506,34.0614296,-118.3150763,102,2200000,0,-4029.98064201108,21664980,1431721.42857143,-768278.571428571,-0.349217532467532,0.349217532467532,1243482.30143527,1243482.30143527
90011,"2020-02-28","Single Family Residential","1462 E 47th St","Los Angeles","CA",430000,2,1,852,5348,34.0009297,-118.2484709,111,430000,66,-4020.5579462034,4556496,361050,-68950,-0.160348837209302,0.160348837209302,515914.50621037,297187.227223916
90011,"2020-03-31","Single Family Residential","2323 Naomi Ave","Los Angeles","CA",377500,2,1,720,1198,34.0188933,-118.2518286,96,377500,66,-4022.79633967329,862560,354085.714285714,-23414.2857142857,-0.0620245979186377,0.0620245979186377,505963.042353858,291454.78916541
90011,"2020-02-21","Single Family Residential","1267 E 57th St","Los Angeles","CA",470000,2,1,1448,5389,33.9913595,-118.2526541,111,470000,66,-4019.56847734225,7803272,416842.857142857,-53157.1428571428,-0.113100303951368,0.113100303951368,595638.489988026,343111.405352114
90011,"2020-02-04","Single Family Residential","1635 E 42nd St","Los Angeles","CA",360000,2,1,970,5365,34.0066491,-118.2442793,113,360000,66,-4021.09171423749,5204050,361821.428571429,1821.42857142858,0.0050595238095239,0.0050595238095239,517016.822206784,297822.204978089
90011,"2020-04-03","Single Family Residential","1400 E 43rd St","Los Angeles","CA",377000,2,1,606,2577,34.0057295,-118.2495787,104,377000,66,-4021.16318676116,1561662,346371.428571429,-30628.5714285714,-0.0812428950359985,0.0812428950359985,494939.882389722,285105.01162368
90011,"2020-03-26","Single Family Residential","863 E 40th Pl","Los Angeles","CA",355000,2,1,696,2013,34.010228,-118.260451,98,355000,66,-4022.06490189283,1401048,351157.142857143,-3842.85714285716,-0.0108249496981891,0.0108249496981891,501778.324219325,289044.225469012
90011,"2020-03-05","Single Family Residential","3710 Paloma St","Los Angeles","CA",424999,3,2,1520,3230,34.0122552,-118.2611933,38,424999,66,-4022.32988677613,4909600,504628.571428571,79629.5714285714,0.187364138335788,0.187364138335788,721077.967728059,415369.522007542
90011,"2020-02-21","Single Family Residential","1302 E 48th Pl","County - Los Angeles","CA",5e+05,4,3,1104,5002,33.9991136,-118.2518629,112,500000,66,-4020.45852014873,5522208,592892.857142857,92892.8571428572,0.185785714285714,0.185785714285714,847201.289651053,488021.560047503
90011,"2020-03-25","Single Family Residential","1270 E 46th St","Los Angeles","CA",460000,3,1,1049,3522,34.0018835,-118.2526395,115,460000,66,-4020.8124718465,3694578,386557.142857143,-73442.8571428572,-0.159658385093168,0.159658385093168,552362.380499195,318182.649077173
90011,"2020-03-31","Single Family Residential","3744 Woodlawn Ave","Los Angeles","CA",494857,3,2,1026,4339,34.0136529,-118.2726111,115,494857,66,-4022.88354153209,4451814,435957.142857143,-58899.8571428572,-0.119023995099306,0.119023995099306,622951.430788053,358844.743038845
90011,"2020-05-01","Single Family Residential","1517 E 57th St","Los Angeles","CA",490000,3,2,1064,5289,33.9913774,-118.2470661,119,490000,66,-4019.38065024785,5627496,435964.285714286,-54035.7142857143,-0.110276967930029,0.110276967930029,622961.63741765,358850.622462494
90011,"2020-04-01","Single Family Residential","540 E 32nd St","Los Angeles","CA",545000,3,2,1196,5000,34.0170623,-118.2650357,113,545000,66,-4023.02908731862,5980000,430485.714285714,-114514.285714286,-0.210117955439056,0.210117955439056,615133.152517193,354341.104523136
90011,"2020-03-31","Single Family Residential","443 E Vernon Ave","Los Angeles","CA",390000,3,1,1312,4800,34.004048,-118.2682166,115,390000,66,-4021.5981141408,6297600,409471.428571429,19471.4285714286,0.04992673992674,0.04992673992674,585105.248244518,337043.840145572
90011,"2020-02-28","Single Family Residential","671 E 43rd Pl","Los Angeles","CA",5e+05,3,1.75,1288,5121,34.004974,-118.2638941,113,500000,66,-4021.56064400925,6595848,430428.571428571,-69571.4285714286,-0.139142857142857,0.139142857142857,615051.499480422,354294.069133938
90011,"2020-03-06","Single Family Residential","1259 E 49th St","Los Angeles","CA",390000,4,2,1458,3949,33.9991584,-118.2528695,112,390000,66,-4020.49804138503,5757642,454514.285714286,64514.2857142857,0.165421245421246,0.165421245421246,649468.254479559,374119.485680895
90011,"2020-04-14","Single Family Residential","1421 E 41st Pl","Los Angeles","CA",535000,3,2,1152,4829,34.0081195,-118.248665,7,535000,66,-4021.41473003547,5563008,469985.714285714,-65014.2857142857,-0.121522029372497,0.121522029372497,671575.81418541,386854.317306254
90011,"2020-03-04","Single Family Residential","1220 E 25th St","Los Angeles","CA",525000,4,2,1528,5496,34.0180418,-118.251269,119,525000,66,-4022.67661174504,8397888,463371.428571429,-61628.5714285714,-0.117387755102041,0.117387755102041,662124.475179123,381409.971006585
90015,"2020-02-19","Single Family Residential","1708 S Union Ave","Los Angeles","CA",580000,3,2,1326,2932,34.0402139,-118.2798642,118,580000,316,-4026.27187743095,3887832,999585.714285714,419585.714285714,0.723423645320197,0.723423645320197,1783285.75677217,755531.873497454
90016,"2020-03-25","Single Family Residential","4146 W 29th St","Los Angeles","CA",735000,2,2,1071,2475,34.0292999,-118.3359052,93,735000,0,-4026.88800698877,2650725,903314.285714286,168314.285714286,0.228999028182702,0.228999028182702,1331480.63581224,761279.78154397
90016,"2020-05-02","Single Family Residential","2756 West View St","Los Angeles","CA",967588,2,1,1085,5204,34.0298351,-118.3501507,68,967588,0,-4027.43611238115,5646340,731571.428571429,-236016.571428571,-0.243922590429575,0.243922590429575,1078332.54301532,616541.270446399
